売上日,地域,品番,売上数量合計,売上金額合計,JAN数,明細行数,date,平均気温,最高気温,最低気温,降水量,日照時間,降雪量,平均湿度,地点数,日付
2025-05-08,中国,22SJ-3,1.0,21600.0,1,1,2025-05-08,16.47142857142857,23.914285714285715,8.714285714285714,0.0,12.37142857142857,0.0,57.0,7,2025-05-08
2025-05-08,中部,NB-1,1.0,9450.0,1,1,2025-05-08,15.513333333333332,22.22,8.346666666666668,0.0,11.553333333333336,0.0,62.73333333333333,15,2025-05-08
2025-05-08,九州沖縄,NB-1,1.0,9450.0,1,1,2025-05-08,19.325,24.75,13.1125,0.0,9.7125,0.0,65.375,8,2025-05-08
2025-05-08,北海道,22SJ-3,1.0,21600.0,1,1,2025-05-08,11.9125,17.225,5.6,0.125,9.3375,0.0,65.5,8,2025-05-08
2025-05-08,近畿,NB-1,2.0,18900.0,2,2,2025-05-08,16.3125,23.8125,8.6125,0.0,12.0125,0.0,56.375,8,2025-05-08
2025-05-08,関東,NB-1,2.0,21000.0,1,1,2025-05-08,16.955555555555556,22.27777777777778,12.27777777777778,0.0,10.6,0.0,55.22222222222222,9,2025-05-08
2025-05-09,中部,22SJ-3,2.0,46800.0,2,2,2025-05-09,16.893333333333334,21.86,13.153333333333334,17.133333333333333,1.36,0.0,74.73333333333333,15,2025-05-09
2025-05-12,中国,NB-1,1.0,9750.0,1,1,2025-05-12,17.314285714285713,22.228571428571428,12.9,0.0,9.5,0.0,68.71428571428571,7,2025-05-12
2025-05-12,中部,NB-1,4.0,37200.0,2,3,2025-05-12,16.266666666666666,21.32,12.986666666666668,4.733333333333333,3.693333333333333,0.0,77.93333333333334,15,2025-05-12
2025-05-12,近畿,NB-1,3.0,28200.0,1,2,2025-05-12,17.075,21.8,13.75,2.6875,4.0125,0.0,75.5,8,2025-05-12
2025-05-13,中部,NB-1,2.0,18900.0,1,2,2025-05-13,18.02,25.07333333333333,11.733333333333333,0.0,11.906666666666666,0.0,63.6,15,2025-05-13
2025-05-13,北海道,22SJ-3,1.0,21600.0,1,1,2025-05-13,13.6,19.2,9.1875,0.1875,8.1375,0.0,71.75,8,2025-05-13
2025-05-13,東北,22SJ-3,3.0,64800.0,3,3,2025-05-13,16.6125,23.3375,10.125,0.125,11.7125,0.0,70.5,8,2025-05-13
2025-05-13,関東,NB-1,1.0,10500.0,1,1,2025-05-13,19.366666666666667,25.355555555555554,14.266666666666667,0.0,11.022222222222222,0.0,68.66666666666667,9,2025-05-13
2025-05-14,関東,NB-1,1.0,10500.0,1,1,2025-05-14,19.844444444444445,25.211111111111112,14.877777777777778,0.0,8.011111111111111,0.0,72.55555555555556,9,2025-05-14
2025-05-15,中部,NB-1,1.0,9450.0,1,1,2025-05-15,19.793333333333333,25.613333333333333,13.98,0.0,7.680000000000001,0.0,66.13333333333334,15,2025-05-15
2025-05-15,関東,NB-1,5.0,50700.0,1,2,2025-05-15,20.4,25.688888888888886,15.155555555555557,0.0,7.555555555555555,0.0,72.88888888888889,9,2025-05-15
2025-05-16,中国,22SJ-3,2.0,46800.0,2,2,2025-05-16,21.15714285714285,25.77142857142857,18.257142857142856,3.2142857142857144,0.3857142857142857,0.0,74.57142857142857,7,2025-05-16
2025-05-16,中部,NB-1,1.0,9000.0,1,1,2025-05-16,20.58,25.706666666666663,16.22,0.2333333333333333,4.173333333333334,0.0,68.0,15,2025-05-16
2025-05-16,九州沖縄,NB-1,2.0,18000.0,1,1,2025-05-16,23.0,27.175,20.55,6.875,1.65,0.0,79.75,8,2025-05-16
2025-05-19,中部,22SJ-3,3.0,70200.0,3,3,2025-05-19,19.94,25.14,15.713333333333331,0.0,5.7733333333333325,0.0,67.8,15,2025-05-19
2025-05-19,中部,NB-1,1.0,9000.0,1,1,2025-05-19,19.94,25.14,15.713333333333331,0.0,5.7733333333333325,0.0,67.8,15,2025-05-19
2025-05-19,北海道,22SJ-3,1.0,21600.0,1,1,2025-05-19,14.0125,18.7,9.5125,0.0625,11.6375,0.0,60.25,8,2025-05-19
2025-05-19,近畿,22SJ-3,2.0,43200.0,2,2,2025-05-19,21.2375,25.6,18.225,0.0,5.45,0.0,62.25,8,2025-05-19
2025-05-19,近畿,NB-1,1.0,9750.0,1,1,2025-05-19,21.2375,25.6,18.225,0.0,5.45,0.0,62.25,8,2025-05-19
2025-05-19,関東,NB-1,1.0,9750.0,1,1,2025-05-19,18.244444444444444,21.822222222222223,16.077777777777776,1.4444444444444444,0.0,0.0,82.88888888888889,9,2025-05-19
2025-05-20,関東,NB-1,1.0,9450.0,1,1,2025-05-20,22.744444444444444,29.88888888888889,15.122222222222222,0.0,12.066666666666666,0.0,69.88888888888889,9,2025-05-20
2025-05-21,中部,NB-1,2.0,18000.0,2,2,2025-05-21,24.10666666666667,30.706666666666667,18.866666666666667,1.3666666666666667,7.66,0.0,72.2,15,2025-05-21
2025-05-21,近畿,NB-1,1.0,10500.0,1,1,2025-05-21,24.25,29.3875,21.35,4.6875,2.3125,0.0,81.25,8,2025-05-21
2025-05-21,関東,NB-1,1.0,9450.0,1,1,2025-05-21,24.14444444444445,29.53333333333333,18.866666666666667,0.0,9.822222222222225,0.0,74.33333333333333,9,2025-05-21
2025-05-22,中国,NB-1,1.0,9450.0,1,1,2025-05-22,20.52857142857143,25.37142857142857,17.17142857142857,6.428571428571429,2.5285714285714285,0.0,84.71428571428571,7,2025-05-22
2025-05-22,九州沖縄,NB-1,1.0,9450.0,1,1,2025-05-22,22.375,26.525,19.25,13.5,5.825,0.0,84.125,8,2025-05-22
2025-05-22,東北,NB-1,1.0,9450.0,1,1,2025-05-22,16.875,20.6,12.7,4.0,1.9375,0.0,86.0,8,2025-05-22
2025-05-22,関東,NB-1,1.0,8700.0,1,1,2025-05-22,22.08888888888889,27.05555555555556,16.61111111111111,7.333333333333333,2.6666666666666665,0.0,82.11111111111111,9,2025-05-22
2025-05-23,中部,NB-1,2.0,18900.0,2,2,2025-05-23,18.486666666666668,22.78,15.466666666666669,0.0,5.653333333333333,0.0,68.13333333333334,15,2025-05-23
2025-05-26,中国,NB-1,1.0,9750.0,1,1,2025-05-26,15.62857142857143,20.985714285714288,10.957142857142856,0.0,3.228571428571428,0.0,73.14285714285714,7,2025-05-26
2025-05-26,中部,NB-1,3.0,27450.0,1,2,2025-05-26,16.273333333333333,19.80666666666667,13.406666666666666,0.0,0.92,0.0,69.4,15,2025-05-26
2025-05-26,近畿,NB-1,2.0,18900.0,1,1,2025-05-26,16.2375,19.4625,13.6,0.0,0.0625,0.0,69.375,8,2025-05-26
2025-05-26,関東,NB-1,2.0,21000.0,1,1,2025-05-26,18.211111111111112,21.5,15.933333333333334,0.0,0.4444444444444444,0.0,63.55555555555556,9,2025-05-26
2025-05-27,中国,NB-1,1.0,9450.0,1,1,2025-05-27,17.95714285714286,24.728571428571428,11.514285714285714,0.0,12.94285714285714,0.0,66.14285714285714,7,2025-05-27
2025-05-27,中部,NB-1,1.0,9000.0,1,1,2025-05-27,17.026666666666667,21.73333333333333,12.946666666666664,3.4,4.093333333333333,0.0,74.86666666666666,15,2025-05-27
2025-05-27,関東,NB-1,1.0,8700.0,1,1,2025-05-27,17.644444444444446,20.72222222222222,15.2,0.2222222222222222,0.5555555555555556,0.0,72.55555555555556,9,2025-05-27
2025-05-28,近畿,NB-1,1.0,10500.0,1,1,2025-05-28,20.8625,26.7125,15.4125,0.0,10.0625,0.0,66.625,8,2025-05-28
2025-05-29,中部,NB-1,1.0,9450.0,1,1,2025-05-29,19.01333333333333,23.32,15.553333333333333,2.1333333333333333,3.033333333333333,0.0,76.2,15,2025-05-29
2025-05-29,関東,NB-1,1.0,9450.0,1,1,2025-05-29,19.355555555555554,24.133333333333333,15.588888888888889,1.6666666666666667,4.288888888888889,0.0,69.88888888888889,9,2025-05-29
2025-05-30,中部,NB-1,1.0,9000.0,1,1,2025-05-30,17.733333333333334,21.76,14.993333333333334,4.4,2.853333333333333,0.0,77.53333333333333,15,2025-05-30
2025-05-30,関東,NB-1,1.0,8700.0,1,1,2025-05-30,15.377777777777778,17.322222222222223,14.211111111111112,19.5,0.0,0.0,89.66666666666667,9,2025-05-30
2025-06-02,中部,NB-1,3.0,29250.0,1,2,2025-06-02,18.973333333333336,24.34,13.893333333333334,0.0,6.08,0.0,72.93333333333334,15,2025-06-02
2025-06-02,東北,22SJ-3,1.0,21600.0,1,1,2025-06-02,17.35,23.5125,11.3375,0.0,9.3625,0.0,71.75,8,2025-06-02
2025-06-02,近畿,NB-1,3.0,30000.0,1,3,2025-06-02,20.2625,25.9875,14.6,0.0,5.5,0.0,65.375,8,2025-06-02
2025-06-02,関東,NB-1,2.0,21000.0,1,1,2025-06-02,19.73333333333333,24.72222222222222,14.366666666666667,0.0,6.266666666666667,0.0,77.11111111111111,9,2025-06-02
2025-06-03,九州沖縄,NB-1,1.0,9450.0,1,1,2025-06-03,21.25,24.975,18.775,10.5625,2.125,0.0,87.875,8,2025-06-03
2025-06-04,中部,NB-1,2.0,18000.0,1,1,2025-06-04,20.113333333333333,25.92,15.286666666666669,0.3666666666666666,8.213333333333333,0.0,71.86666666666666,15,2025-06-04
2025-06-05,北海道,22SJ-3,1.0,21600.0,1,1,2025-06-05,13.875,17.75,10.8875,0.5,4.55,0.0,75.5,8,2025-06-05
2025-06-05,近畿,22SJ-3,2.0,43200.0,2,2,2025-06-05,21.6375,28.0125,14.9125,0.0,13.375,0.0,55.375,8,2025-06-05
2025-06-06,中国,NB-1,1.0,9750.0,1,1,2025-06-06,22.02857142857143,27.75714285714286,15.485714285714286,0.0,5.3,0.0,60.285714285714285,7,2025-06-06
2025-06-06,中部,NB-1,1.0,9450.0,1,1,2025-06-06,21.72,28.226666666666667,14.7,0.0,7.546666666666667,0.0,61.0,15,2025-06-06
2025-06-06,近畿,NB-1,1.0,9450.0,1,1,2025-06-06,22.9625,28.8,16.5875,0.0,8.4375,0.0,54.75,8,2025-06-06
2025-06-09,中国,NB-1,1.0,9450.0,1,1,2025-06-09,21.214285714285715,24.785714285714285,17.714285714285715,1.7857142857142858,1.6857142857142855,0.0,80.14285714285714,7,2025-06-09
2025-06-09,中部,NB-1,1.0,9750.0,1,1,2025-06-09,21.02,25.73333333333333,17.313333333333333,6.366666666666666,4.446666666666667,0.0,76.4,15,2025-06-09
2025-06-09,九州沖縄,NB-1,1.0,9750.0,1,1,2025-06-09,21.9,23.4125,20.5625,50.25,0.7625,0.0,93.75,8,2025-06-09
2025-06-09,東北,22SJ-3,2.0,46800.0,2,2,2025-06-09,21.5375,28.825,14.775,0.0,10.1375,0.0,66.625,8,2025-06-09
2025-06-09,東北,NB-1,1.0,9450.0,1,1,2025-06-09,21.5375,28.825,14.775,0.0,10.1375,0.0,66.625,8,2025-06-09
2025-06-09,関東,NB-1,4.0,41700.0,2,3,2025-06-09,22.044444444444444,26.633333333333333,18.55555555555556,0.5,4.199999999999999,0.0,78.11111111111111,9,2025-06-09
2025-06-10,東北,22SJ-3,1.0,23400.0,1,1,2025-06-10,21.5,27.125,17.3375,1.125,6.137499999999999,0.0,77.875,8,2025-06-10
2025-06-10,関東,NB-1,2.0,18900.0,1,1,2025-06-10,20.41111111111111,22.166666666666668,19.066666666666663,8.11111111111111,0.0,0.0,95.33333333333331,9,2025-06-10
2025-06-11,中部,NB-1,2.0,18000.0,1,1,2025-06-11,21.586666666666662,23.98,19.0,20.73333333333333,0.4,0.0,92.0,15,2025-06-11
2025-06-11,近畿,22SJ-3,1.0,21600.0,1,1,2025-06-11,21.875,24.275,19.875,29.625,0.4625,0.0,91.375,8,2025-06-11
2025-06-12,九州沖縄,NB-1,2.0,18000.0,1,1,2025-06-12,22.9375,25.225,21.1375,19.9375,1.075,0.0,91.75,8,2025-06-12
2025-06-13,中国,NB-1,2.0,18900.0,1,1,2025-06-13,23.15714285714285,27.957142857142856,18.642857142857142,1.2142857142857142,4.0,0.0,76.71428571428571,7,2025-06-13
2025-06-16,中部,NB-1,1.0,9000.0,1,1,2025-06-16,25.78,31.473333333333333,20.246666666666663,0.5666666666666667,5.473333333333333,0.0,77.73333333333333,15,2025-06-16
2025-06-16,九州沖縄,NB-1,1.0,9750.0,1,1,2025-06-16,27.7,31.8375,24.175,2.75,3.75,0.0,79.25,8,2025-06-16
2025-06-16,近畿,NB-1,1.0,9750.0,1,1,2025-06-16,27.5625,33.5875,22.3875,0.5625,8.0,0.0,75.875,8,2025-06-16
2025-06-16,関東,NB-1,1.0,9750.0,1,1,2025-06-16,26.266666666666666,30.64444444444445,22.766666666666666,0.1666666666666666,5.777777777777778,0.0,79.44444444444444,9,2025-06-16
2025-06-17,中部,NB-1,3.0,27450.0,2,2,2025-06-17,27.46,33.24666666666666,22.866666666666667,0.0666666666666666,11.186666666666667,0.0,70.2,15,2025-06-17
2025-06-17,北海道,NB-1,1.0,9450.0,1,1,2025-06-17,18.9125,24.6125,15.425,1.5,6.1875,0.0,85.25,8,2025-06-17
2025-06-17,関東,NB-1,1.0,9450.0,1,1,2025-06-17,28.53333333333333,34.577777777777776,23.366666666666667,0.0,12.866666666666667,0.0,73.0,9,2025-06-17
2025-06-18,近畿,NB-1,2.0,18900.0,1,1,2025-06-18,27.8,33.825,23.2125,0.0,8.6625,0.0,68.625,8,2025-06-18
2025-06-18,関東,22SJ-3,2.0,46800.0,2,2,2025-06-18,28.22222222222222,33.3,24.322222222222223,0.0555555555555555,9.822222222222225,0.0,69.33333333333333,9,2025-06-18
2025-06-18,関東,NB-1,4.0,42000.0,1,1,2025-06-18,28.22222222222222,33.3,24.322222222222223,0.0555555555555555,9.822222222222225,0.0,69.33333333333333,9,2025-06-18
2025-06-19,関東,22SJ-3,4.0,93600.0,4,4,2025-06-19,27.27777777777778,33.08888888888889,23.14444444444445,0.0,10.38888888888889,0.0,73.0,9,2025-06-19
2025-06-19,関東,NB-1,2.0,18450.0,2,2,2025-06-19,27.27777777777778,33.08888888888889,23.14444444444445,0.0,10.38888888888889,0.0,73.0,9,2025-06-19
2025-06-20,中部,NB-1,2.0,18000.0,1,1,2025-06-20,26.36,31.49333333333333,21.986666666666668,0.0,9.76,0.0,71.13333333333334,15,2025-06-20
2025-06-20,九州沖縄,NB-1,2.0,18000.0,1,1,2025-06-20,28.25,32.675000000000004,24.275,0.125,10.1875,0.0,73.25,8,2025-06-20
2025-06-20,北海道,22SJ-3,1.0,21600.0,1,1,2025-06-20,20.075,25.5375,16.287499999999998,0.0,10.5875,0.0,83.25,8,2025-06-20
2025-06-23,中国,NB-1,1.0,9750.0,1,1,2025-06-23,24.485714285714288,28.928571428571427,22.142857142857142,25.714285714285715,2.0142857142857142,0.0,87.85714285714286,7,2025-06-23
2025-06-23,中部,NB-1,1.0,9750.0,1,1,2025-06-23,23.89333333333333,26.686666666666667,21.933333333333334,26.433333333333334,0.8466666666666666,0.0,89.46666666666667,15,2025-06-23
2025-06-23,九州沖縄,NB-1,1.0,9750.0,1,1,2025-06-23,25.825,28.025,24.175,34.75,1.6125,0.0,89.625,8,2025-06-23
2025-06-23,東北,22SJ-3,1.0,21600.0,1,1,2025-06-23,23.2125,26.95,20.7625,4.75,0.55,0.0,86.125,8,2025-06-23
2025-06-23,近畿,NB-1,2.0,17400.0,1,1,2025-06-23,26.1875,28.6125,23.3,20.6875,0.4875,0.0,84.0,8,2025-06-23
2025-06-23,関東,22SJ-3,1.0,23400.0,1,1,2025-06-23,26.288888888888888,31.366666666666667,23.72222222222222,5.0,4.199999999999999,0.0,80.33333333333333,9,2025-06-23
2025-06-24,中部,NB-1,2.0,18000.0,1,1,2025-06-24,24.53333333333333,28.05333333333333,22.173333333333336,7.066666666666666,0.5533333333333333,0.0,86.46666666666667,15,2025-06-24
2025-06-24,九州沖縄,NB-1,2.0,18900.0,1,1,2025-06-24,26.2625,28.9875,24.5375,42.9375,1.675,0.0,89.75,8,2025-06-24
2025-06-24,東北,22SJ-3,1.0,21600.0,1,1,2025-06-24,23.2,27.575,19.95,2.5,4.0375,0.0,84.25,8,2025-06-24
2025-06-26,九州沖縄,NB-1,1.0,9450.0,1,1,2025-06-26,26.6125,30.2875,24.0125,3.0625,3.525,0.0,80.75,8,2025-06-26
2025-06-26,東北,NB-1,1.0,9450.0,1,1,2025-06-26,24.025,28.8,20.5625,24.5,1.1625,0.0,89.75,8,2025-06-26
2025-06-27,九州沖縄,NB-1,1.0,9450.0,1,1,2025-06-27,27.7875,32.3,24.1,0.0,10.25,0.0,77.0,8,2025-06-27
2025-06-27,北海道,NB-1,2.0,17400.0,1,1,2025-06-27,19.9125,24.3125,16.7625,3.375,3.175,0.0,87.875,8,2025-06-27
2025-06-27,関東,NB-1,2.0,18900.0,1,1,2025-06-27,26.61111111111111,31.67777777777778,22.8,0.6666666666666666,7.48888888888889,0.0,74.33333333333333,9,2025-06-27
2025-06-30,中部,NB-1,1.0,9750.0,1,1,2025-06-30,27.59333333333333,33.38,22.52,0.1,11.066666666666666,0.0,71.2,15,2025-06-30
2025-07-01,関東,NB-1,2.0,21000.0,1,1,2025-07-01,27.61111111111111,33.68888888888889,24.38888888888889,5.777777777777778,7.1,0.0,79.55555555555556,9,2025-07-01
2025-07-02,中国,22SJ-3,1.0,23400.0,1,1,2025-07-02,29.185714285714287,34.042857142857144,25.11428571428572,0.0714285714285714,10.157142857142857,0.0,73.28571428571429,7,2025-07-02
2025-07-02,中部,NB-1,3.0,27450.0,1,2,2025-07-02,26.6,30.633333333333333,23.69333333333333,1.6333333333333333,3.086666666666667,0.0,80.33333333333333,15,2025-07-02
2025-07-03,中部,22SJ-3,6.0,140400.0,6,6,2025-07-03,27.48,33.00666666666667,23.30666666666667,0.7666666666666667,8.2,0.0,76.6,15,2025-07-03
2025-07-03,中部,NB-1,1.0,9750.0,1,1,2025-07-03,27.48,33.00666666666667,23.30666666666667,0.7666666666666667,8.2,0.0,76.6,15,2025-07-03
2025-07-03,四国,NB-1,1.0,9450.0,1,1,2025-07-03,29.35,34.175,26.125,0.0,8.525,0.0,74.25,4,2025-07-03
2025-07-04,九州沖縄,NB-1,1.0,9450.0,1,1,2025-07-04,29.8,33.7875,27.0625,0.0625,8.675,0.0,74.25,8,2025-07-04
2025-07-04,北海道,22SJ-3,3.0,70200.0,3,3,2025-07-04,22.9125,25.825,20.025,5.0,0.6875,0.0,88.25,8,2025-07-04
2025-07-07,中部,NB-1,1.0,9750.0,1,1,2025-07-07,28.36,33.46666666666667,24.946666666666665,1.0,7.746666666666667,0.0,75.6,15,2025-07-07
2025-07-07,近畿,NB-1,1.0,9450.0,1,1,2025-07-07,30.5,35.9625,26.4,0.0,11.05,0.0,66.625,8,2025-07-07
2025-07-07,関東,NB-1,4.0,34800.0,2,2,2025-07-07,29.6,34.76666666666667,26.077777777777776,0.1111111111111111,5.266666666666668,0.0,75.55555555555556,9,2025-07-07
2025-07-08,九州沖縄,NB-1,1.0,9450.0,1,1,2025-07-08,29.475,34.7875,25.8125,19.6875,8.225,0.0,78.0,8,2025-07-08
2025-07-08,北海道,22SJ-3,1.0,21600.0,1,1,2025-07-08,23.9,29.95,18.9,0.0,13.6,0.0,64.125,8,2025-07-08
2025-07-08,関東,NB-1,4.0,41700.0,1,2,2025-07-08,29.82222222222222,34.611111111111114,26.522222222222226,0.0555555555555555,8.733333333333333,0.0,74.11111111111111,9,2025-07-08
2025-07-10,関東,NB-1,3.0,30450.0,1,2,2025-07-10,27.03333333333333,33.37777777777777,22.266666666666666,23.444444444444443,5.4,0.0,82.77777777777777,9,2025-07-10
2025-07-11,近畿,NB-1,1.0,8700.0,1,1,2025-07-11,29.4,34.975,25.875,10.8125,8.0375,0.0,71.375,8,2025-07-11
2025-07-14,中部,NB-1,1.0,9450.0,1,1,2025-07-14,27.73333333333333,33.32,23.90666666666667,20.8,8.006666666666666,0.0,72.26666666666667,15,2025-07-14
2025-07-14,四国,NB-1,1.0,9450.0,1,1,2025-07-14,26.55,29.5,24.7,42.625,0.55,0.0,88.0,4,2025-07-14
2025-07-14,近畿,NB-1,2.0,19200.0,1,2,2025-07-14,28.075,33.625,25.0875,17.5625,4.525,0.0,73.875,8,2025-07-14
2025-07-14,関東,22SJ-3,1.0,25200.0,1,1,2025-07-14,26.4,29.82222222222222,23.677777777777777,7.5,2.611111111111111,0.0,85.77777777777777,9,2025-07-14
2025-07-15,中部,NB-1,1.0,9450.0,1,1,2025-07-15,26.52,30.1,23.72,22.53333333333333,3.8133333333333335,0.0,84.0,15,2025-07-15
2025-07-15,九州沖縄,NB-1,2.0,18900.0,2,2,2025-07-15,27.9,32.375,24.2375,2.1875,7.975,0.0,70.375,8,2025-07-15
2025-07-15,関東,NB-1,3.0,27600.0,1,3,2025-07-15,26.477777777777774,28.88888888888889,24.91111111111111,29.666666666666668,0.3222222222222222,0.0,92.22222222222224,9,2025-07-15
2025-07-16,中部,NB-1,2.0,18000.0,1,1,2025-07-16,26.826666666666664,31.540000000000003,23.066666666666663,29.366666666666667,4.5600000000000005,0.0,78.4,15,2025-07-16
2025-07-17,関東,NB-1,1.0,9450.0,1,1,2025-07-17,27.37777777777778,31.988888888888887,24.044444444444444,2.5,6.044444444444444,0.0,79.22222222222223,9,2025-07-17
2025-07-18,近畿,NB-1,1.0,9450.0,1,1,2025-07-18,28.125,33.1,24.4375,3.0,6.125,0.0,72.5,8,2025-07-18
2025-07-22,中部,NB-1,3.0,28200.0,2,3,2025-07-22,28.62,34.28,24.866666666666667,2.4,9.873333333333331,0.0,75.0,15,2025-07-22
2025-07-22,九州沖縄,NB-1,1.0,9450.0,1,1,2025-07-22,29.675,33.9375,26.1875,1.1875,10.4375,0.0,71.5,8,2025-07-22
2025-07-22,東北,NB-1,1.0,9450.0,1,1,2025-07-22,29.1375,35.1625,24.275,0.3125,9.5625,0.0,70.5,8,2025-07-22
2025-07-22,近畿,NB-1,1.0,8700.0,1,1,2025-07-22,30.175,35.325,26.625,0.0,10.9375,0.0,68.375,8,2025-07-22
2025-07-22,関東,NB-1,1.0,9450.0,1,1,2025-07-22,29.188888888888886,34.544444444444444,25.822222222222223,0.0,9.477777777777778,0.0,75.88888888888889,9,2025-07-22
2025-07-23,中部,NB-1,3.0,27000.0,1,1,2025-07-23,28.446666666666665,33.92666666666666,24.926666666666662,0.6333333333333333,9.613333333333332,0.0,75.26666666666667,15,2025-07-23
2025-07-23,九州沖縄,NB-1,1.0,9450.0,1,1,2025-07-23,29.6,34.0875,25.6125,1.4375,10.1,0.0,70.875,8,2025-07-23
2025-07-23,近畿,NB-1,1.0,8700.0,1,1,2025-07-23,30.05,35.275,26.3625,0.0,10.225,0.0,68.5,8,2025-07-23
2025-07-23,関東,NB-1,3.0,29700.0,1,2,2025-07-23,29.133333333333333,34.8,25.5,0.3888888888888889,9.833333333333334,0.0,74.77777777777777,9,2025-07-23
2025-07-24,関東,NB-1,3.0,29700.0,1,2,2025-07-24,29.5,35.15555555555555,25.344444444444445,0.0,10.544444444444444,0.0,74.33333333333333,9,2025-07-24
2025-07-25,近畿,NB-1,2.0,22500.0,1,1,2025-07-25,30.175,35.425,26.6375,2.6875,11.175,0.0,67.75,8,2025-07-25
2025-07-25,関東,NB-1,2.0,18900.0,1,1,2025-07-25,29.577777777777776,35.17777777777778,25.855555555555554,3.1666666666666665,10.755555555555556,0.0,73.88888888888889,9,2025-07-25
2025-07-28,中部,NB-1,4.0,37950.0,1,4,2025-07-28,28.80666666666667,34.60666666666667,24.466666666666665,1.4666666666666666,11.666666666666666,0.0,71.06666666666666,15,2025-07-28
2025-07-28,四国,NB-1,1.0,9450.0,1,1,2025-07-28,29.325,34.45,24.7,0.0,13.05,0.0,67.75,4,2025-07-28
2025-07-28,関東,NB-1,6.0,59700.0,2,4,2025-07-28,29.633333333333333,35.27777777777778,25.188888888888886,0.0,12.22222222222222,0.0,71.88888888888889,9,2025-07-28
2025-07-29,中部,NB-1,2.0,18000.0,1,1,2025-07-29,29.24,34.906666666666666,24.8,0.0,12.4,0.0,70.06666666666666,15,2025-07-29
2025-07-29,関東,NB-1,1.0,9450.0,1,1,2025-07-29,29.577777777777776,36.05555555555556,24.866666666666667,0.0,12.666666666666666,0.0,68.77777777777777,9,2025-07-29
2025-07-30,中部,NB-1,2.0,18000.0,1,1,2025-07-30,29.540000000000003,35.166666666666664,24.933333333333334,0.0,12.12,0.0,68.0,15,2025-07-30
2025-07-30,近畿,NB-1,1.0,8700.0,1,1,2025-07-30,30.7875,36.6,26.4125,0.0,12.5875,0.0,65.875,8,2025-07-30
2025-07-31,中部,NB-1,4.0,36900.0,1,1,2025-07-31,29.18,34.38666666666666,25.186666666666667,0.0,10.613333333333332,0.0,67.53333333333333,15,2025-07-31
2025-07-31,近畿,NB-1,1.0,9450.0,1,1,2025-07-31,30.9,36.0625,27.3,0.0,10.475,0.0,65.875,8,2025-07-31
2025-08-01,九州沖縄,22SJ-3,5.0,117000.0,4,4,2025-08-01,30.175,35.05,26.5375,0.0,11.9,0.0,67.75,8,2025-08-01
2025-08-01,九州沖縄,NB-1,1.0,9450.0,1,1,2025-08-01,30.175,35.05,26.5375,0.0,11.9,0.0,67.75,8,2025-08-01
2025-08-01,近畿,NB-1,2.0,18900.0,1,1,2025-08-01,30.825,36.3375,27.2,0.0,9.2375,0.0,66.75,8,2025-08-01
2025-08-04,中国,NB-1,1.0,9450.0,1,1,2025-08-04,29.857142857142858,34.91428571428572,25.9,0.5,3.8,0.0,69.71428571428571,7,2025-08-04
2025-08-04,九州沖縄,NB-1,1.0,9750.0,1,1,2025-08-04,29.8,33.425,27.025,5.5,3.675,0.0,78.0,8,2025-08-04
2025-08-04,北海道,NB-1,1.0,9750.0,1,1,2025-08-04,24.5125,28.1875,21.525,0.125,3.325,0.0,85.0,8,2025-08-04
2025-08-04,近畿,NB-1,2.0,19950.0,1,1,2025-08-04,31.15,36.2625,27.475,0.0,10.0625,0.0,63.375,8,2025-08-04
2025-08-04,関東,22SJ-3,1.0,21600.0,1,1,2025-08-04,30.466666666666665,35.766666666666666,26.77777777777778,0.0,9.5,0.0,72.55555555555556,9,2025-08-04
2025-08-04,関東,NB-1,7.0,68850.0,2,4,2025-08-04,30.466666666666665,35.766666666666666,26.77777777777778,0.0,9.5,0.0,72.55555555555556,9,2025-08-04
2025-08-05,中部,NB-1,4.0,37350.0,2,3,2025-08-05,30.146666666666665,35.82666666666667,26.14,4.2,6.6,0.0,69.73333333333333,15,2025-08-05
2025-08-05,北海道,NB-1,1.0,9450.0,1,1,2025-08-05,24.5625,28.4,21.925,21.6875,3.7875,0.0,85.125,8,2025-08-05
2025-08-05,近畿,NB-1,1.0,8700.0,1,1,2025-08-05,31.05,36.05,27.5125,5.0,8.225,0.0,70.0,8,2025-08-05
2025-08-05,関東,NB-1,1.0,8700.0,1,1,2025-08-05,31.65555555555555,37.48888888888889,26.855555555555554,0.6666666666666666,11.22222222222222,0.0,67.55555555555556,9,2025-08-05
2025-08-06,中部,NB-1,4.0,36450.0,1,2,2025-08-06,29.793333333333333,35.21333333333334,25.886666666666667,11.066666666666666,6.319999999999999,0.0,71.2,15,2025-08-06
2025-08-06,近畿,NB-1,2.0,18900.0,1,1,2025-08-06,31.35,36.6375,28.1125,3.0,10.1875,0.0,69.0,8,2025-08-06
2025-08-06,関東,NB-1,2.0,19950.0,1,1,2025-08-06,30.77777777777778,36.644444444444446,26.788888888888888,5.555555555555555,8.288888888888888,0.0,73.22222222222223,9,2025-08-06
2025-08-07,中部,NB-1,2.0,18900.0,1,1,2025-08-07,27.366666666666667,32.03333333333333,23.986666666666668,46.03333333333333,3.633333333333333,0.0,76.86666666666666,15,2025-08-07
2025-08-12,中部,NB-1,2.0,19200.0,1,2,2025-08-12,26.126666666666665,29.41333333333333,24.006666666666668,10.933333333333334,0.4933333333333333,0.0,86.0,15,2025-08-12
