倉庫コード,倉庫名,データ区分,商品コード,商品名,入数,ロケーションNo,入出荷日,伝票識別,伝票No,仕入単価,入荷数,出荷数,在庫数,入出荷先名
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2023-12-19,仕入,32954.0,6975.0,7.0,,7.0,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-01-15,売上,376686.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-01-15,売上,376687.0,,,1.0,4.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-01-23,売上,377133.0,,,1.0,3.0,南海部品株式会社                         
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-01-24,仕入,33160.0,7188.0,3.0,,6.0,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-02-01,売上,377511.0,,,1.0,4.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-02-05,売上,377547.0,,,1.0,3.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-02-09,売上,377855.0,,,1.0,2.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-02-14,売上,378043.0,,,1.0,1.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-03-25,売上,380334.0,,,1.0,0.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-06-14,仕入,33934.0,7547.0,6.0,,,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-08-07,仕入,34261.0,7635.0,6.0,,10.0,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-08-20,出荷,11210.0,,,-1.0,11.0,棚卸し調整                               
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-09-06,売上,391102.0,,,1.0,10.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-09-10,仕入,34428.0,7105.0,9.0,,19.0,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-10-03,売上,392761.0,,,1.0,18.0,ﾗｲｺﾗﾝﾄﾞ 柏店                             1001 株式会社ﾗｲﾀﾞｰｽﾞ・ｻﾎﾟｰﾄ・ｶﾝﾊﾟﾆｰ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-10-11,仕入,34603.0,6932.0,3.0,,21.0,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-10-12,売上,393426.0,,,1.0,20.0,デグナー京都本店                         
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-11-01,売上,394958.0,,,1.0,19.0,ﾅｯﾌﾟｽ 広島店                             14
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-11-19,売上,396319.0,,,1.0,,"YOULUN CO.,LTD                           "
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-11-27,売上,396973.0,,,1.0,16.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2024-12-12,売上,398159.0,,,1.0,15.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-01-23,売上,401005.0,,,1.0,14.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-01-27,売上,401152.0,,,1.0,,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-01-27,売上,401188.0,,,1.0,12.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-03-17,売上,404131.0,,,1.0,11.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-03-31,売上,405324.0,,,1.0,10.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-05-20,仕入,35896.0,6893.0,3.0,,13.0,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-07-22,売上,414462.0,,,1.0,12.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-07-28,売上,414868.0,,,1.0,11.0,南海部品株式会社                         
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-08-29,売上,416952.0,,,1.0,10.0,ﾅｯﾌﾟｽ ﾍﾞｲｻｲﾄﾞ幸浦店                      15
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-09-12,売上,418195.0,,,1.0,9.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-09-29,売上,419622.0,,,1.0,8.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-10-04,売上,420123.0,,,1.0,7.0,デグナー京都本店                         
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-10-29,売上,422158.0,,,1.0,6.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-11-14,売上,423595.0,,,1.0,5.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-11-17,売上,423763.0,,,1.0,4.0,デグナー京都本店                         
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-12-01,仕入,37154.0,7610.0,5.0,,9.0,IHSAN                                    
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-12-18,売上,426356.0,,,1.0,8.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-12-19,売上,426450.0,,,-1.0,9.0,ﾅｯﾌﾟｽ ﾍﾞｲｻｲﾄﾞ幸浦店                      15
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2025-12-29,売上,426943.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2026-01-16,売上,428070.0,,,1.0,6.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2026-02-06,売上,429324.0,,,1.0,5.0,デグナー京都本店                         
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2026-02-12,売上,429589.0,,,1.0,4.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2026-02-24,売上,430231.0,,,1.0,3.0,いちげん                                 
0,共通倉庫,10,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,,,2026-02-27,売上,430428.0,,,1.0,2.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2023-12-19,仕入,32954.0,6975.0,9.0,,9.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-01-08,売上,376320.0,,,1.0,8.0,デグナー京都本店                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-01-23,売上,377133.0,,,1.0,6.0,南海部品株式会社                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-01-24,仕入,33160.0,7188.0,1.0,,7.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-02-02,売上,377534.0,,,1.0,,株式会社 ﾜｲ･ｹｲ商事                       
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-02-02,売上,377545.0,,,1.0,5.0,ﾅｯﾌﾟｽ 広島店                             14
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-02-05,売上,377547.0,,,1.0,4.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-02-26,売上,378724.0,,,1.0,,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-02-26,売上,378732.0,,,1.0,2.0,南海部品株式会社                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-03-01,売上,378922.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ 柏店                             1001 株式会社ﾗｲﾀﾞｰｽﾞ・ｻﾎﾟｰﾄ・ｶﾝﾊﾟﾆｰ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-03-01,売上,378926.0,,,1.0,1.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-05-09,売上,383482.0,,,1.0,0.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-06-14,仕入,33934.0,7547.0,7.0,,,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-06-18,売上,386201.0,,,1.0,5.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-07-14,売上,387918.0,,,1.0,4.0,デグナー京都本店                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-08-07,仕入,34261.0,7635.0,5.0,,9.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-08-23,売上,390383.0,,,1.0,8.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-09-03,売上,390950.0,,,1.0,7.0,ﾅｯﾌﾟｽ 岡山店                             20
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-09-10,仕入,34428.0,7105.0,12.0,,,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-09-24,売上,392116.0,,,1.0,17.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-10-07,売上,392960.0,,,1.0,16.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-10-14,売上,393500.0,,,1.0,15.0,デグナー京都本店                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-10-15,売上,393539.0,,,1.0,14.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-10-23,売上,394264.0,,,1.0,13.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-10-30,売上,394807.0,,,1.0,12.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-11-27,売上,396973.0,,,1.0,11.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-12-06,売上,397612.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-12-06,売上,397643.0,,,1.0,9.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-12-23,売上,398912.0,,,1.0,7.0,ﾅｯﾌﾟｽ 岡山店                             20
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-12-27,売上,399362.0,,,1.0,,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2024-12-27,売上,399420.0,,,1.0,5.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-01-16,売上,400572.0,,,1.0,3.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-01-17,売上,400660.0,,,1.0,2.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-01-20,売上,400809.0,,,1.0,1.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-01-27,売上,401195.0,,,1.0,0.0,株式会社ｺﾞｯﾄﾞﾌﾞﾘﾝｸ                       godblinc shop
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-02-05,仕入,35149.0,7579.0,6.0,,6.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-02-06,売上,401713.0,,,1.0,,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-02-06,売上,401744.0,,,1.0,4.0,株式会社ﾘﾊﾞｰｸﾚｲﾝ                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-02-17,売上,402229.0,,,1.0,3.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-02-18,売上,402387.0,,,1.0,2.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-02-20,売上,402506.0,,,-1.0,3.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-03-24,仕入,35469.0,7249.0,2.0,,5.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-03-27,売上,405015.0,,,1.0,4.0,ﾅｯﾌﾟｽ 岡山店                             20
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-04-02,売上,405514.0,,,1.0,3.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-04-18,売上,406841.0,,,1.0,2.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-05-20,仕入,35896.0,6893.0,5.0,,7.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-05-23,売上,409880.0,,,1.0,5.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-05-26,売上,410028.0,,,1.0,4.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-06-05,売上,410798.0,,,1.0,3.0,ﾓﾄﾌｨｰﾙﾄﾞ ﾄﾞｯｶｰｽﾞ大阪店                   株式会社ﾜｰｽﾜｲﾙ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-06-19,売上,412009.0,,,1.0,2.0,Riderment Company                        
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-07-02,売上,412918.0,,,1.0,1.0,"YOULUN CO.,LTD                           "
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-07-14,売上,413798.0,,,1.0,0.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-08-26,仕入,36612.0,7162.0,15.0,,15.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-09-01,売上,417146.0,,,1.0,14.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-09-02,売上,417212.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-09-14,売上,418315.0,,,1.0,11.0,デグナー京都本店                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-10-22,仕入,36948.0,7105.0,5.0,,15.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-11-05,売上,422698.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-11-05,売上,422757.0,,,1.0,13.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-11-28,売上,424678.0,,,1.0,12.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-12-01,仕入,37154.0,7610.0,2.0,,14.0,IHSAN                                    
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-12-05,売上,425214.0,,,1.0,13.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-12-12,売上,425828.0,,,1.0,12.0,ﾅｯﾌﾟｽ台湾新北店                          
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-12-16,売上,426237.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-12-16,売上,426237.0,,,1.0,10.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2025-12-18,売上,426356.0,,,1.0,9.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2026-01-12,売上,427755.0,,,1.0,8.0,デグナー京都本店                         
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2026-01-26,売上,428628.0,,,1.0,7.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2026-02-02,売上,429027.0,,,1.0,6.0,いちげん                                 
0,共通倉庫,10,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,,,2026-03-31,仕入,37852.0,7249.0,4.0,,,IHSAN                                    
